timestamp,instrument_key,side,qty,price,tag,pnl
2025-12-21 23:50:15,NSE_FO|57003,SELL,75,95.0,WEEKLY_ENTRY,
2025-12-21 23:50:15,NSE_FO|58808,BUY,75,287.0,MONTHLY_ENTRY,
2025-12-22 10:52:56,NSE_FO|57019,SELL,75,66.6,WEEKLY_ROLL_ENTRY,
2025-12-22 10:53:28,NSE_FO|57019,SELL,75,67.4,WEEKLY_ROLL_ENTRY,
2025-12-22 10:59:14,NSE_FO|57019,SELL,75,67.55,WEEKLY_ROLL_ENTRY,
2025-12-22 10:59:46,NSE_FO|57019,SELL,75,65.7,WEEKLY_ROLL_ENTRY,
2025-12-22 11:00:18,NSE_FO|57019,SELL,75,65.9,WEEKLY_ROLL_ENTRY,
2025-12-22 11:00:50,NSE_FO|57019,SELL,75,65.85,WEEKLY_ROLL_ENTRY,
2025-12-22 11:01:21,NSE_FO|57019,SELL,75,67.6,WEEKLY_ROLL_ENTRY,
